thumbnailId,videoId_x,activity,type,bodypart,plan_id,day_id,day_name,videourl,videoId_y,planId,dayName,thumbnailFound,thumbnailUploaded,thumbnailUrl
3131539813,2023_cw003.mp4,Jumping jacks,cardio,"Sistema cardiovascular, Cuerpo completo",9941830,18512214,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 1/2023_cw003.mp4,2023_cw003.mp4,9941830,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%201/images/3131539813.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A26Z&se=2035-03-26T22%3A10%3A26Z&spr=https&sig=Q0MANdVEh1Bz9jKyUHn7lcnGgDZcQ/bU2msstakfj0U=
3131539812,2023_xa002.mp4,Crunch reverso en banco,strength,Abdominales - Abdominales rectos ,9941830,18512214,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 1/2023_xa002.mp4,2023_xa002.mp4,9941830,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%201/images/3131539812.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A26Z&se=2035-03-26T22%3A10%3A26Z&spr=https&sig=9wqISORwmdDv7s8CJajom905FGX86vXG7yzkpojC5nc=
3131539811,2023_dc004.mp4,Press de banca inclinado - Mancuernas,strength,"Pecho superior, Hombros, Tríceps",9941830,18512214,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 1/2023_dc004.mp4,2023_dc004.mp4,9941830,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%201/images/3131539811.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A27Z&se=2035-03-26T22%3A10%3A27Z&spr=https&sig=MkIBVtN94J64x7x+OD/GaLMYtHwFtaMb0M6KCRKG9Mk=
3131539809,2023_oa069.mp4,Pullover con brazos doblados - Con pesa,strength,"Pecho, Tríceps, Dorsales",9941830,18512214,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 1/2023_oa069.mp4,2023_oa069.mp4,9941830,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%201/images/3131539809.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A27Z&se=2035-03-26T22%3A10%3A27Z&spr=https&sig=3GCoZitNnU0lOaXnxvP1ATFARSAl842+3AqQBveDAFw=
3131539808,2023_oa047.mp4,Fondos de tríceps - Caja,strength,Tríceps ,9941830,18512214,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 1/2023_oa047.mp4,2023_oa047.mp4,9941830,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%201/images/3131539808.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A27Z&se=2035-03-26T22%3A10%3A27Z&spr=https&sig=W+r4lyOPZj8xtkmEscQj8TWPx38KnjM1JQvDL+7mNXs=
3131539807,2023_gt001.mp4,Extension de codo - Polea,strength,Tríceps ,9941830,18512214,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 1/2023_gt001.mp4,2023_gt001.mp4,9941830,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%201/images/3131539807.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A27Z&se=2035-03-26T22%3A10%3A27Z&spr=https&sig=pHyZ4LUeH1v0GNlBV83679ansLUhmZ5LMmbugVgc8Vw=
3131539806,2023_cm005.mp4,Cinta de correr a 6 km/h ~ 3,cardio,"Sistema cardiovascular, Piernas",9941830,18512214,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 1/2023_cm005.mp4,2023_cm005.mp4,9941830,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%201/images/3131539806.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A27Z&se=2035-03-26T22%3A10%3A27Z&spr=https&sig=PbGgtA10lYmc3pq60oEKNaEjCygSTwqEVDEqMovsrpE=
3131539834,2023_xa015.mp4,Escalada,strength,"Cuádriceps, Abdominales - Abdominales rectos ",9941830,18512215,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 2/2023_xa015.mp4,2023_xa015.mp4,9941830,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%202/images/3131539834.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A28Z&se=2035-03-26T22%3A10%3A28Z&spr=https&sig=gsNOimTILSlbfLSAJke62fIiRYOfHSE6EczlqRMCF4Y=
3131539833,2023_xa023.mp4,Crunch tocando los dedos de los pies,strength,Abdominales - Abdominales rectos ,9941830,18512215,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 2/2023_xa023.mp4,2023_xa023.mp4,9941830,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%202/images/3131539833.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A29Z&se=2035-03-26T22%3A10%3A29Z&spr=https&sig=kSIwDKHenovJYfsggTyMwTvtzlRG6Gtn7yKKBerkgjU=
3131539832,2023_sid0012.mp4,Extensión de piernas sentado,strength,Cuádriceps ,9941830,18512215,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 2/2023_sid0012.mp4,2023_sid0012.mp4,9941830,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%202/images/3131539832.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A30Z&se=2035-03-26T22%3A10%3A30Z&spr=https&sig=mKkXuO8+rmqkeD5U+KNdC9W5AO55GsvQk9dwlssplk4=
3131539831,2023_rob069.mp4,Zancada caminando - Mancuernas,strength,"Cuádriceps, Glúteos ",9941830,18512215,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 2/2023_rob069.mp4,2023_rob069.mp4,9941830,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%202/images/3131539831.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A31Z&se=2035-03-26T22%3A10%3A31Z&spr=https&sig=cKWmjnzMeuSbrnnfQ6asVu2+EJu0oQzfYrvALdps0eE=
3131539830,2023_gl003.mp4,Máquina para abductores de piernas sentado,strength,Abductor ,9941830,18512215,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 2/2023_gl003.mp4,2023_gl003.mp4,9941830,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%202/images/3131539830.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A31Z&se=2035-03-26T22%3A10%3A31Z&spr=https&sig=Ajy9p8mLmSPAlN4BgXRNSkL9YO5FI/XDJTKLrY8DAJw=
3131539829,2023_id0258.mp4,Paso lateral estático,strength,Glúteos ,9941830,18512215,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 2/2023_id0258.mp4,2023_id0258.mp4,9941830,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%202/images/3131539829.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A32Z&se=2035-03-26T22%3A10%3A32Z&spr=https&sig=meT/oNrM9Ix34tW89F3LlKV4hurmLCk6/8f7YqPSmC4=
3131539828,2023_id0106.mp4,Sentadilla multipower Máquina de Smith,strength,"Cuádriceps, Glúteos, Piernas, Zona lumbar",9941830,18512215,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 2/2023_id0106.mp4,2023_id0106.mp4,9941830,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%202/images/3131539828.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A32Z&se=2035-03-26T22%3A10%3A32Z&spr=https&sig=WRsE4OiAAmycU6kjAjRU46CzMmRvic2+gWNXj6zHD00=
3131539827,2023_id0006.mp4,Sentadillas con salto,strength,"Cuádriceps, Glúteos, Corvas, Zona lumbar",9941830,18512215,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 2/2023_id0006.mp4,2023_id0006.mp4,9941830,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%202/images/3131539827.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A32Z&se=2035-03-26T22%3A10%3A32Z&spr=https&sig=PFymrIJ8PVmhVkHwoodCvQBkInYlDQ7N1e1ocF2Ud7Y=
3131539826,2023_ke012.mp4,Balanceo - Kettlebell,strength,"Hombros, Cuádriceps, Glúteos, Zona lumbar, Todos los abdominales",9941830,18512215,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 2/2023_ke012.mp4,2023_ke012.mp4,9941830,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%202/images/3131539826.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A33Z&se=2035-03-26T22%3A10%3A33Z&spr=https&sig=MdCHIXxe9v/mT+AqF163UWRKyVTDa1UIE/7MTE6JUQ0=
3131539825,2023_oa100.mp4,Press de hombros sentado - Mancuernas,strength,Hombros ,9941830,18512215,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 2/2023_oa100.mp4,2023_oa100.mp4,9941830,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%202/images/3131539825.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A33Z&se=2035-03-26T22%3A10%3A33Z&spr=https&sig=9FE/LJtaARuGM3XdPZNkuIk9YHNzV1GX35DlGNjKXY4=
3131539824,2023_ds001.mp4,Elevaciones laterales de pie - mancuernas,strength,Hombros ,9941830,18512215,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 2/2023_ds001.mp4,2023_ds001.mp4,9941830,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%202/images/3131539824.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A34Z&se=2035-03-26T22%3A10%3A34Z&spr=https&sig=CXHxksyLdumezr444em6CVKG9Hq3e/2m4DmiFW2x/YI=
3131539823,2023_cm005.mp4,Cinta de correr a 6 km/h ~ 3,cardio,"Sistema cardiovascular, Piernas",9941830,18512215,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 2/2023_cm005.mp4,2023_cm005.mp4,9941830,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%202/images/3131539823.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A35Z&se=2035-03-26T22%3A10%3A35Z&spr=https&sig=Npdp2lwE9eLifRt2+/CRL5CmyRjiJ/Yx0326v6d//rU=
3131539845,2023_id0518.mp4,Dominada con agarre amplio,strength,Dorsales ,9941830,18512216,día 3,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 3/2023_id0518.mp4,2023_id0518.mp4,9941830,día 3,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%203/images/3131539845.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A35Z&se=2035-03-26T22%3A10%3A35Z&spr=https&sig=vZdHN1QqE9scLtWF9Cr56r6f5xFflWTY9oyK/Ys3MOE=
3131539844,2023_id0475.mp4,"Crunch reverso en maquina, Silla de capitán",strength,Todos los abdominales ,9941830,18512216,día 3,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 3/2023_id0475.mp4,2023_id0475.mp4,9941830,día 3,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%203/images/3131539844.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A36Z&se=2035-03-26T22%3A10%3A36Z&spr=https&sig=lPXmmwGNucgktsB/S6lo/FnTNOuSvH9nOqwyAAAmoFo=
3131539843,2023_gb002.mp4,Jalon al pecho,strength,"Dorsales, Bíceps, Espalda",9941830,18512216,día 3,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 3/2023_gb002.mp4,2023_gb002.mp4,9941830,día 3,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%203/images/3131539843.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A36Z&se=2035-03-26T22%3A10%3A36Z&spr=https&sig=Hj/ySoSQeWTdlOJTnzTYl3Tad3UEHO3BKr7BlaIQL88=
3131539842,2023_oa059.mp4,Remo bajo - Máquina de polea,strength,"Zona cervical, Bíceps, Hombros parte trasera, Dorsales",9941830,18512216,día 3,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 3/2023_oa059.mp4,2023_oa059.mp4,9941830,día 3,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%203/images/3131539842.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A36Z&se=2035-03-26T22%3A10%3A36Z&spr=https&sig=tNXfCQRWeNrQSsi6qI/Z23YpjQsXN9lCU/bFbsSqWL0=
3131539841,2023_id0150.mp4,Olas verticales,strength,"Hombros, Bíceps, Abdominales - Abdominales rectos, Cuádriceps, Antebrazos",9941830,18512216,día 3,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 3/2023_id0150.mp4,2023_id0150.mp4,9941830,día 3,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%203/images/3131539841.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A36Z&se=2035-03-26T22%3A10%3A36Z&spr=https&sig=kgk98n6TO8pBpMjdm2Z8xn+tZnhiKxmjUBZA9kmqHNQ=
3131539840,2023_id0151.mp4,Olas frontales,strength,"Hombros, Oblicuos, Cuádriceps",9941830,18512216,día 3,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 3/2023_id0151.mp4,2023_id0151.mp4,9941830,día 3,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%203/images/3131539840.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A36Z&se=2035-03-26T22%3A10%3A36Z&spr=https&sig=8woChj4Z4ZZfj5k6lYaO/KiH+jmyN1euo5XIntJBqy0=
3131539839,2023_oa050.mp4,Extension de columna baja,strength,"Zona lumbar, Corvas, Glúteos",9941830,18512216,día 3,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 3/2023_oa050.mp4,2023_oa050.mp4,9941830,día 3,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%203/images/3131539839.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A37Z&se=2035-03-26T22%3A10%3A37Z&spr=https&sig=RKYYkVuCnhvh/qd10zV+HqHOqU8dUzQ6BgzNru1RLAg=
3131539838,2023_sid0001.mp4,Remo T-Bar - Barra,strength,"Zona cervical, Hombros parte trasera, Bíceps, Dorsales",9941830,18512216,día 3,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 3/2023_sid0001.mp4,2023_sid0001.mp4,9941830,día 3,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%203/images/3131539838.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A37Z&se=2035-03-26T22%3A10%3A37Z&spr=https&sig=NpyeCviPJxHiTU6r1jjey9QGJWAOflxl1cSx+Pwq3/o=
3131539837,2023_oa016.mp4,Curl de bíceps de pie - EZ bar,strength,Bíceps ,9941830,18512216,día 3,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 3/2023_oa016.mp4,2023_oa016.mp4,9941830,día 3,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%203/images/3131539837.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A37Z&se=2035-03-26T22%3A10%3A37Z&spr=https&sig=+fvgX/yDJUF9OVIFViwY+Yg5zlAebovUnMx9K4MFrcY=
3131539836,2023_oa031.mp4,Curl martillo,strength,Bíceps ,9941830,18512216,día 3,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 3/2023_oa031.mp4,2023_oa031.mp4,9941830,día 3,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%203/images/3131539836.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A37Z&se=2035-03-26T22%3A10%3A37Z&spr=https&sig=uBc3QvFdQDFIxlInYv4LdGWP3cnDEi9kS/azJDuuc/k=
3131539835,2023_cm005.mp4,Cinta de correr 8 km/h ~ 5 mph,cardio,"Sistema cardiovascular, Piernas",9941830,18512216,día 3,https://sagafit.blob.core.windows.net/sagafitvideos/9941830/día 3/2023_cm005.mp4,2023_cm005.mp4,9941830,día 3,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9941830/d%C3%ADa%203/images/3131539835.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A37Z&se=2035-03-26T22%3A10%3A37Z&spr=https&sig=Fwb6O8IUV99JiREL/OuqE5CZlJX3bg3p9uscrxFQeFc=
3617669446,2023_cm002.mp4,"Entrenador elíptico, Intensidad baja",cardio,"Sistema cardiovascular, Cuerpo completo",9163915,16818874,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 1/2023_cm002.mp4,2023_cm002.mp4,9163915,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%201/images/3617669446.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A38Z&se=2035-03-26T22%3A10%3A38Z&spr=https&sig=c0oJnSxTPfdFsoJIc34OlyYcxMuXlXoJc0NAtBIGOvY=
3617669445,2023_kettler057.mp4,Remo - Entrenador en suspensión,strength,"Zona cervical, Bíceps, Dorsales, Hombros parte trasera",9163915,16818874,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 1/2023_kettler057.mp4,2023_kettler057.mp4,9163915,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%201/images/3617669445.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A38Z&se=2035-03-26T22%3A10%3A38Z&spr=https&sig=4PoE8gBGCJ6Y5HDjmiHYg3cKk13Z/4n21WVixZIJcvQ=
3617669444,2023_sid0022.mp4,Jalones en maquina,strength,"Dorsales, Bíceps, Espalda",9163915,16818874,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 1/2023_sid0022.mp4,2023_sid0022.mp4,9163915,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%201/images/3617669444.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A38Z&se=2035-03-26T22%3A10%3A38Z&spr=https&sig=fLfYsDhlYpilrUWOqzR9H3J5/dHSHJm0XSPgjkk5Ny0=
3617669443,2023_oa050.mp4,Extension de columna baja,strength,"Zona lumbar, Corvas, Glúteos",9163915,16818874,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 1/2023_oa050.mp4,2023_oa050.mp4,9163915,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%201/images/3617669443.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A38Z&se=2035-03-26T22%3A10%3A38Z&spr=https&sig=oDWePkTVgYhrRHWTW6I2LVdi5D1rcKMP6gf/TyQDiSo=
3617669442,2023_gb002.mp4,Jalon al pecho,strength,"Dorsales, Bíceps, Espalda",9163915,16818874,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 1/2023_gb002.mp4,2023_gb002.mp4,9163915,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%201/images/3617669442.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A38Z&se=2035-03-26T22%3A10%3A38Z&spr=https&sig=yWwgZ3kul6NTb/DZYNi2C9DpfsNew1agyJB4qL5a6kc=
3617669441,2023_sid0002.mp4,Remo en polea baja- Polea,strength,"Zona cervical, Bíceps, Hombros parte trasera, Dorsales",9163915,16818874,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 1/2023_sid0002.mp4,2023_sid0002.mp4,9163915,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%201/images/3617669441.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A39Z&se=2035-03-26T22%3A10%3A39Z&spr=https&sig=n66Nd54S6mtHDxoWoqQK8uWk9voxH16vit8pI9/cy5c=
3617669440,2023_sid0001.mp4,Remo T-Bar - Barra,strength,"Zona cervical, Hombros parte trasera, Bíceps, Dorsales",9163915,16818874,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 1/2023_sid0001.mp4,2023_sid0001.mp4,9163915,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%201/images/3617669440.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A39Z&se=2035-03-26T22%3A10%3A39Z&spr=https&sig=WLovKLhsoO9PIZS7cypGwAEjbT8KkarCeKS2ZRCjkLk=
3617669438,2023_herman006.mp4,Curl de bíceps inclinado - Mancuernas,strength,Bíceps ,9163915,16818874,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 1/2023_herman006.mp4,2023_herman006.mp4,9163915,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%201/images/3617669438.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A39Z&se=2035-03-26T22%3A10%3A39Z&spr=https&sig=F3nhOQ/VNlHMbMRyrTf2g08pUE3735bGouOUxItwvik=
3617669437,2023_oa016.mp4,Curl de bíceps de pie - EZ bar,strength,Bíceps ,9163915,16818874,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 1/2023_oa016.mp4,2023_oa016.mp4,9163915,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%201/images/3617669437.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A39Z&se=2035-03-26T22%3A10%3A39Z&spr=https&sig=NRA2TrW6HvASmvpw/y0xiqQcxvxvOhTl0jaV2/VjdIY=
3617669436,2023_cm005.mp4,Cinta de correr 8 km/h ~ 5 mph,cardio,"Sistema cardiovascular, Piernas",9163915,16818874,día 1,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 1/2023_cm005.mp4,2023_cm005.mp4,9163915,día 1,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%201/images/3617669436.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A39Z&se=2035-03-26T22%3A10%3A39Z&spr=https&sig=+c6CGeA32uJvonEgroHLXrIc+PHQeUBCPA/Pv9DwvAk=
3617669457,2023_kv002.mp4,Eliptica,cardio,Cuerpo completo ,9163915,16818875,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 2/2023_kv002.mp4,2023_kv002.mp4,9163915,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%202/images/3617669457.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A40Z&se=2035-03-26T22%3A10%3A40Z&spr=https&sig=BS0wndn9EhtEaT7JgkL0AcEk1SIlbMbSoG1srTMl0zA=
3617669456,2023_sid0012.mp4,Extensión de piernas sentado,strength,Cuádriceps ,9163915,16818875,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 2/2023_sid0012.mp4,2023_sid0012.mp4,9163915,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%202/images/3617669456.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A40Z&se=2035-03-26T22%3A10%3A40Z&spr=https&sig=yjAH475KgnJd9n4UXsSWHgsXlxG/9UdrxUselgIA9Os=
3617669455,2023_gl001.mp4,Prensa de piernas sentado,strength,"Cuádriceps, Glúteos, Piernas",9163915,16818875,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 2/2023_gl001.mp4,2023_gl001.mp4,9163915,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%202/images/3617669455.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A40Z&se=2035-03-26T22%3A10%3A40Z&spr=https&sig=mrJA86r9ASJwewX376vvI02aMPjZFD0oi5T8jjMArN8=
3617669454,2023_gl006.mp4,Curl femoral sentado,strength,Corvas ,9163915,16818875,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 2/2023_gl006.mp4,2023_gl006.mp4,9163915,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%202/images/3617669454.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A40Z&se=2035-03-26T22%3A10%3A40Z&spr=https&sig=q/d41JM6NDR9XhVg47ULvoP8tqYfczJJ1tCffIXmDWw=
3617669453,2023_gl003.mp4,Máquina para abductores de piernas sentado,strength,Abductor ,9163915,16818875,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 2/2023_gl003.mp4,2023_gl003.mp4,9163915,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%202/images/3617669453.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A40Z&se=2035-03-26T22%3A10%3A40Z&spr=https&sig=6tZaLxHdYQ2KYOV3UX5LzM1rXQrh3sg8BBH1nsgiYrU=
3617669452,2023_id0106.mp4,Sentadilla multipower Máquina de Smith,strength,"Cuádriceps, Glúteos, Piernas, Zona lumbar",9163915,16818875,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 2/2023_id0106.mp4,2023_id0106.mp4,9163915,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%202/images/3617669452.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A41Z&se=2035-03-26T22%3A10%3A41Z&spr=https&sig=v3K3uY5JJLKZyDaa1VcwwEQz2aebT41JxWNVQlGNCOQ=
3617669451,2023_id4196.mp4,"Hip thrust - DB, Bench",strength,"Glúteos, Zona lumbar, Corvas, Cuádriceps",9163915,16818875,día 2,https://sagafit.blob.core.windows.net/sagafitvideos/9163915/día 2/2023_id4196.mp4,2023_id4196.mp4,9163915,día 2,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9163915/d%C3%ADa%202/images/3617669451.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A10%3A41Z&se=2035-03-26T22%3A10%3A41Z&spr=https&sig=x9cFkbxN3ZYtbcnfsjTfbbSiyYtsecc9zCaeV2wczDY=
